143198,AGE-PENSION-CALCULATOR,Age Pension Calculator,EMAIL,"[{""adviserId"": {""label"": ""Adviser ID"", ""value"": ""987654321""}}]",2024-03-26 01:06:02,adviser,987654321,""
143197,INSURANCE-QUOTE-PPP-LCS,Insurance quote - PPP and LCS,EMAIL,"[{""existingPolicyNum"": {""label"": ""Existing policy number"", ""value"": ""99999999"", ""metaData"": {""groupName"": ""Life insured details"", ""sectionId"": ""lifeInsured""}}}, {""insuredFirstName"": {""label"": ""Life insured&#39;s first name"", ""value"": ""Test"", ""metaData"": {""groupName"": ""Life insured details"", ""sectionId"": ""lifeInsured""}}}, {""insuredLastName"": {""label"": ""Life insured&#39;s surname"", ""value"": ""Test"", ""metaData"": {""groupName"": ""Life insured details"", ""sectionId"": ""lifeInsured""}}}, {""quoteConfirm"": {""label"": ""Do you want to quote to change / increase to existing insurance"", ""value"": ""No"", ""metaData"": {""groupName"": ""Quote Options"", ""sectionId"": ""quoteOptions""}}}, {""existingInsurance"": {""label"": ""Existing insurance type"", ""value"": """", ""metaData"": {""groupName"": ""Quote to change / increase existing insurance 1"", ""sectionId"": ""changeInsurance""}}}, {""businessSafeguard"": {""label"": ""Business safeguard option"", ""value"": """", ""metaData"": {""groupName"": ""Quote to change / increase existing insurance 1"", ""sectionId"": ""changeInsurance""}}}, {""premiumWaiver"": {""label"": ""Premium waiver"", ""value"": """", ""metaData"": {""groupName"": ""Quote to change / increase existing insurance 1"", ""sectionId"": ""changeInsurance""}}}, {""lifeCoverBuyBack"": {""label"": ""Life Cover buy back"", ""value"": """", ""metaData"": {""groupName"": ""Quote to change / increase existing insurance 1"", ""sectionId"": ""changeInsurance""}}}, {""tpdOccGroup"": {""label"": ""TPD Occupation Group"", ""value"": """", ""metaData"": {""groupName"": ""Quote to change / increase existing insurance 1"", ""sectionId"": ""changeInsurance""}}}, {""tpdOccClass"": {""label"": ""TPD Occupation Class"", ""value"": """", ""metaData"": {""groupName"": ""Quote to change / increase existing insurance 1"", ""sectionId"": ""changeInsurance""}}}, {""tpdCritCondition"": {""label"": ""TPD as a critical condition"", ""value"": """", ""metaData"": {""groupName"": ""Quote to change / increase existing insurance 1"", ""sectionId"": ""changeInsurance""}}}, {""critIllnessBuyBack"": {""label"": ""Critical Illness buy back"", ""value"": """", ""metaData"": {""groupName"": ""Quote to change / increase existing insurance 1"", ""sectionId"": ""changeInsurance""}}}, {""extraBenefits"": {""label"": ""Extra benefits option"", ""value"": """", ""metaData"": {""groupName"": ""Quote to change / increase existing insurance 1"", ""sectionId"": ""changeInsurance""}}}, {""indemnityBenefit"": {""label"": ""Indemnity benefit"", ""value"": """", ""metaData"": {""groupName"": ""Quote to change / increase existing insurance 1"", ""sectionId"": ""changeInsurance""}}}, {""agreedValBenefit"": {""label"": ""Agreed value benefit"", ""value"": """", ""metaData"": {""groupName"": ""Quote to change / increase existing insurance 1"", ""sectionId"": ""changeInsurance""}}}, {""indexedClaimBenefit"": {""label"": ""Indexed claim benefits"", ""value"": """", ""metaData"": {""groupName"": ""Quote to change / increase existing insurance 1"", ""sectionId"": ""changeInsurance""}}}, {""shortWaitingInjury"": {""label"": ""Short waiting period for accidental injury"", ""value"": """", ""metaData"": {""groupName"": ""Quote to change / increase existing insurance 1"", ""sectionId"": ""changeInsurance""}}}, {""aidsExclusion"": {""label"": ""AIDS exclusion"", ""value"": """", ""metaData"": {""groupName"": ""Quote to change / increase existing insurance 1"", ""sectionId"": ""changeInsurance""}}}, {""incomeProtWait"": {""label"": ""Income Protection waiting period"", ""value"": """", ""metaData"": {""groupName"": ""Quote to change / increase existing insurance 1"", ""sectionId"": ""changeInsurance""}}}, {""incomeProtBenefit"": {""label"": ""Income Protection benefit period"", ""value"": """", ""metaData"": {""groupName"": ""Quote to change / increase existing insurance 1"", ""sectionId"": ""changeInsurance""}}}, {""incomeProtOcc"": {""label"": ""Income Protection occupation class"", ""value"": """", ""metaData"": {""groupName"": ""Quote to change / increase existing insurance 1"", ""sectionId"": ""changeInsurance""}}}, {""businessExpenseOcc"": {""label"": ""Business expenses occupation class"", ""value"": """", ""metaData"": {""groupName"": ""Quote to change / increase existing insurance 1"", ""sectionId"": ""changeInsurance""}}}, {""businessExpenseWait"": {""label"": ""Business expenses waiting period"", ""value"": """", ""metaData"": {""groupName"": ""Quote to change / increase existing insurance 1"", ""sectionId"": ""changeInsurance""}}}, {""nonOccCover"": {""label"": ""Non-occupational cover"", ""value"": """", ""metaData"": {""groupName"": ""Quote to change / increase existing insurance 1"", ""sectionId"": ""changeInsurance""}}}, {""changeStructure"": {""label"": ""Change structure to"", ""value"": """", ""metaData"": {""groupName"": ""Quote to change / increase existing insurance 1"", ""sectionId"": ""changeInsurance""}}}, {""changeCover"": {""label"": ""Change cover type to"", ""value"": """", ""metaData"": {""groupName"": ""Quote to change / increase existing insurance 1"", ""sectionId"": ""changeInsurance""}}}, {""changeTotalBenefit"": {""label"": ""Change total benefit amount to"", ""value"": """", ""metaData"": {""groupName"": ""Quote to change / increase existing insurance 1"", ""sectionId"": ""changeInsurance""}}}, {""paymentFrequency"": {""label"": ""Payment frequency"", ""value"": """", ""metaData"": {""groupName"": ""Quote to change / increase existing insurance 1"", ""sectionId"": ""changeInsurance""}}}, {""smokerStatus"": {""label"": ""Smoker status"", ""value"": """", ""metaData"": {""groupName"": ""Quote to change / increase existing insurance 1"", ""sectionId"": ""changeInsurance""}}}, {""rejectCPIIncrease"": {""label"": ""Reject Consumer Price Index (CPI) increase"", ""value"": """", ""metaData"": {""groupName"": ""Quote to change / increase existing insurance 1"", ""sectionId"": ""changeInsurance""}}}, {""loading"": {""label"": ""Loading"", ""value"": """", ""metaData"": {""groupName"": ""Quote to change / increase existing insurance 1"", ""sectionId"": ""changeInsurance""}}}, {""addLoading"": {""label"": ""Add loading"", ""value"": """", ""metaData"": {""groupName"": ""Quote to change / increase existing insurance 1"", ""sectionId"": ""changeInsurance""}}}, {""additionalInfo"": {""label"": ""Additional information"", ""value"": """", ""metaData"": {""groupName"": ""Quote to change / increase existing insurance 1"", ""sectionId"": ""changeInsurance""}}}, {""policyTypeNewInsurance"": {""label"": ""Policy type"", ""value"": """", ""metaData"": {""groupName"": ""Quote on addition of new insurance 1"", ""sectionId"": ""newInsurance""}}}, {""newStructureNewInsurance"": {""label"": ""New premium structure"", ""value"": """", ""metaData"": {""groupName"": ""Quote on addition of new insurance 1"", ""sectionId"": ""newInsurance""}}}, {""newInsuranceTypeNewInsurance"": {""label"": ""New insurance type"", ""value"": """", ""metaData"": {""groupName"": ""Quote on addition of new insurance 1"", ""sectionId"": ""newInsurance""}}}, {""addOptionsNewInsurance"": {""label"": ""Add an option(s)"", ""value"": [], ""metaData"": {""groupName"": ""Quote on addition of new insurance 1"", ""sectionId"": ""newInsurance""}}}, {""tpdOccGroupNewInsurance"": {""label"": ""TPD Occupation Group"", ""value"": """", ""metaData"": {""groupName"": ""Quote on addition of new insurance 1"", ""sectionId"": ""newInsurance""}}}, {""tpdOccClassNewInsurance"": {""label"": ""TPD Occupation Class"", ""value"": """", ""metaData"": {""groupName"": ""Quote on addition of new insurance 1"", ""sectionId"": ""newInsurance""}}}, {""incomeProtWaitNewInsurance"": {""label"": ""Income Protection waiting period"", ""value"": """", ""metaData"": {""groupName"": ""Quote on addition of new insurance 1"", ""sectionId"": ""newInsurance""}}}, {""incomeProtBenefitNewInsurance"": {""label"": ""Income Protection benefit period"", ""value"": """", ""metaData"": {""groupName"": ""Quote on addition of new insurance 1"", ""sectionId"": ""newInsurance""}}}, {""businessExpenseOccNewInsurance"": {""label"": ""Business expenses occupation class"", ""value"": """", ""metaData"": {""groupName"": ""Quote on addition of new insurance 1"", ""sectionId"": ""newInsurance""}}}, {""businessExpenseWaitNewInsurance"": {""label"": ""Business expenses waiting period"", ""value"": """", ""metaData"": {""groupName"": ""Quote on addition of new insurance 1"", ""sectionId"": ""newInsurance""}}}, {""coverTypeNewInsurance"": {""label"": ""Cover type"", ""value"": """", ""metaData"": {""groupName"": ""Quote on addition of new insurance 1"", ""sectionId"": ""newInsurance""}}}, {""totalBenefitNewInsurance"": {""label"": ""Total benefit amount"", ""value"": """", ""metaData"": {""groupName"": ""Quote on addition of new insurance 1"", ""sectionId"": ""newInsurance""}}}, {""smokerStatusNewInsurance"": {""label"": ""Smoker status"", ""value"": """", ""metaData"": {""groupName"": ""Quote on addition of new insurance 1"", ""sectionId"": ""newInsurance""}}}, {""loadingNewInsurance"": {""label"": ""Loading"", ""value"": """", ""metaData"": {""groupName"": ""Quote on addition of new insurance 1"", ""sectionId"": ""newInsurance""}}}, {""additionalInfoNewInsurance"": {""label"": ""Additional information"", ""value"": """", ""metaData"": {""groupName"": ""Quote on addition of new insurance 1"", ""sectionId"": ""newInsurance""}}}, {""quoteNewInsurance"": {""label"": ""Do you want to quote on the addition of new insurance to an existing policy?"", ""value"": ""No"", ""metaData"": {""groupName"": ""Quote Options"", ""sectionId"": ""quoteOptions""}}}, {""adviserFirstName"": {""label"": ""Adviser&#39;s first name"", ""value"": ""Test"", ""metaData"": {""groupName"": ""Servicing adviser details"", ""sectionId"": ""servicingAdviser""}}}, {""adviserLastName"": {""label"": ""Adviser&#39;s surname"", ""value"": ""Test"", ""metaData"": {""groupName"": ""Servicing adviser details"", ""sectionId"": ""servicingAdviser""}}}, {""adviserNumber"": {""label"": ""Servicing adviser number"", ""value"": ""22222"", ""metaData"": {""groupName"": ""Servicing adviser details"", ""sectionId"": ""servicingAdviser""}}}, {""adviserEmail"": {""label"": ""Adviser&#39;s email address"", ""value"": ""test@mlc.com.au"", ""metaData"": {""groupName"": ""Servicing adviser details"", ""sectionId"": ""servicingAdviser""}}}, {""adviserContactNumber"": {""label"": ""Adviser&#39;s contact number"", ""value"": ""0411111111"", ""metaData"": {""groupName"": ""Servicing adviser details"", ""sectionId"": ""servicingAdviser""}}}]",2024-03-21 00:07:40,adviser,987654321,3618817
143196,AGE-PENSION-CALCULATOR,Age Pension Calculator,EMAIL,"[{""adviserId"": {""label"": ""Adviser ID"", ""value"": ""987654321""}}]",2024-03-21 00:07:39,adviser,987654321,""
143195,SUPER-TO-PENSION-FORM,Set up a MasterKey Pension Fundamentals account,WORKFLOW,"[{""title"": {""label"": ""Title"", ""value"": ""MRS HOWLAND"", ""metaData"": {""groupName"": ""Application Details"", ""sectionId"": ""Application Details""}}}, {""firstName"": {""label"": ""First name"", ""value"": ""ELLA"", ""metaData"": {""groupName"": ""Application Details"", ""sectionId"": ""Application Details""}}}, {""middleName"": {""label"": ""Middle name(s)"", ""metaData"": {""groupName"": ""Application Details"", ""sectionId"": ""Application Details""}}}, {""lastName"": {""label"": ""Last name"", ""value"": ""OZZIMO"", ""metaData"": {""groupName"": ""Application Details"", ""sectionId"": ""Application Details""}}}, {""dateOfBirth"": {""label"": ""Date of birth"", ""value"": ""18/11/1957"", ""metaData"": {""groupName"": ""Application Details"", ""sectionId"": ""Application Details""}}}, {""gender"": {""label"": ""Gender"", ""value"": ""Female"", ""metaData"": {""groupName"": ""Application Details"", ""sectionId"": ""Application Details""}}}, {""email"": {""label"": ""Email"", ""value"": ""email762626397@notreal.com.au"", ""metaData"": {""groupName"": ""Application Details"", ""sectionId"": ""Application Details""}}}, {""transferringFullBalance"": {""label"": ""Are you transferring the full balance?"", ""value"": ""No"", ""metaData"": {""groupName"": ""Investments"", ""sectionId"": ""Investments""}}}, {""rolloverAmount"": {""label"": ""How much is to be rolled over to the new account?"", ""value"": ""$1,111.00"", ""metaData"": {""groupName"": ""Investments"", ""sectionId"": ""Investments""}}}, {""permanentlyRetired"": {""label"": ""I&#39;m permanently retired"", ""value"": ""Yes"", ""metaData"": {""groupName"": ""Pension Details"", ""sectionId"": ""Pension Details""}}}, {""selectedIncomeAmount"": {""label"": ""Select the annual amount of income (gross of tax) you want to receive?"", ""value"": ""Minimum"", ""metaData"": {""groupName"": ""Pension Details"", ""sectionId"": ""Pension Details""}}}, {""annualIncomeAmount"": {""label"": ""Annual income amount"", ""value"": ""$27.78"", ""metaData"": {""groupName"": ""Pension Details"", ""sectionId"": ""Pension Details""}}}, {""indexationLevel"": {""label"": ""Indexation level"", ""value"": ""None"", ""metaData"": {""groupName"": ""Pension Details"", ""sectionId"": ""Pension Details""}}}, {""requiresSchedule"": {""label"": ""Do you require a Centrelink or Veterans&#39; Affairs schedule?"", ""value"": ""Yes"", ""metaData"": {""groupName"": ""Pension Details"", ""sectionId"": ""Pension Details""}}}, {""bsb"": {""label"": ""BSB"", ""value"": ""000000"", ""metaData"": {""groupName"": ""Investment Facilities"", ""sectionId"": ""Investment Facilities""}}}, {""accountNumber"": {""label"": ""Account number"", ""value"": ""987654321"", ""metaData"": {""groupName"": ""Investment Facilities"", ""sectionId"": ""Investment Facilities""}}}, {""startPaymentDate"": {""label"": ""Payment start date (DD/MM/YYYY)"", ""value"": ""30/03/2024"", ""metaData"": {""groupName"": ""Investment Facilities"", ""sectionId"": ""Investment Facilities""}}}, {""drawFrequency"": {""label"": ""Payment frequency"", ""value"": ""Monthly"", ""metaData"": {""groupName"": ""Investment Facilities"", ""sectionId"": ""Investment Facilities""}}}, {""investmentStructure"": {""label"": ""I want to apply my current investment strategy"", ""value"": ""Yes"", ""metaData"": {""groupName"": ""Investment Strategy"", ""sectionId"": ""Investment Strategy""}}}, {""beneficiariesConsent"": {""label"": "" "", ""value"": ""Use my existing beneficiaries from my MLC MasterKey Super Fundamentals account"", ""metaData"": {""groupName"": ""Beneficiary Nomination"", ""sectionId"": ""Beneficiary Nomination""}}}, {""idType"": {""label"": ""Type of ID"", ""value"": ""IMMI CARD"", ""metaData"": {""groupName"": ""Identification"", ""sectionId"": ""Identification""}}}, {""immiCardNumber"": {""label"": ""ImmiCard number"", ""value"": ""23456789"", ""metaData"": {""groupName"": ""Identification"", ""sectionId"": ""Identification""}}}, {""prodDisclosure"": {""label"": ""I have downloaded, read and accept the Product Disclosure Statement."", ""value"": ""Yes"", ""metaData"": {""groupName"": ""Declaration"", ""sectionId"": ""Declaration""}}}, {""decAndAcknowledge"": {""label"": ""I have read and accepted the declarations and acknowledgements."", ""value"": ""Yes"", ""metaData"": {""groupName"": ""Declaration"", ""sectionId"": ""Declaration""}}}, {""marketingActivities"": {""label"": ""I consent to marketing activities."", ""value"": ""Yes"", ""metaData"": {""groupName"": ""Other Information"", ""sectionId"": ""Other Information""}}}]",2024-03-20 02:55:32,investor,999999901,""
143194,AGE-PENSION-CALCULATOR,Age Pension Calculator,EMAIL,"[{""adviserId"": {""label"": ""Adviser ID"", ""value"": ""002320487""}}]",2024-03-19 23:05:25,"","",""
143193,SUPER-TO-PENSION-FORM,Set up a MasterKey Pension Fundamentals account,WORKFLOW,"[{""title"": {""label"": ""Title"", ""value"": ""MRS MCGONIGAL"", ""metaData"": {""groupName"": ""Application Details"", ""sectionId"": ""Application Details""}}}, {""firstName"": {""label"": ""First name"", ""value"": ""BYRON"", ""metaData"": {""groupName"": ""Application Details"", ""sectionId"": ""Application Details""}}}, {""middleName"": {""label"": ""Middle name(s)"", ""value"": ""BALRAM"", ""metaData"": {""groupName"": ""Application Details"", ""sectionId"": ""Application Details""}}}, {""lastName"": {""label"": ""Last name"", ""value"": ""MCGONIGAL"", ""metaData"": {""groupName"": ""Application Details"", ""sectionId"": ""Application Details""}}}, {""dateOfBirth"": {""label"": ""Date of birth"", ""value"": ""13/01/1960"", ""metaData"": {""groupName"": ""Application Details"", ""sectionId"": ""Application Details""}}}, {""gender"": {""label"": ""Gender"", ""value"": ""Female"", ""metaData"": {""groupName"": ""Application Details"", ""sectionId"": ""Application Details""}}}, {""email"": {""label"": ""Email"", ""value"": ""email737529081@notreal.com.au"", ""metaData"": {""groupName"": ""Application Details"", ""sectionId"": ""Application Details""}}}, {""transferringFullBalance"": {""label"": ""Are you transferring the full balance?"", ""value"": ""No"", ""metaData"": {""groupName"": ""Investments"", ""sectionId"": ""Investments""}}}, {""rolloverAmount"": {""label"": ""How much is to be rolled over to the new account?"", ""value"": ""$43,434.00"", ""metaData"": {""groupName"": ""Investments"", ""sectionId"": ""Investments""}}}, {""permanentlyRetired"": {""label"": ""I&#39;m permanently retired"", ""value"": ""Yes"", ""metaData"": {""groupName"": ""Pension Details"", ""sectionId"": ""Pension Details""}}}, {""selectedIncomeAmount"": {""label"": ""Select the annual amount of income (gross of tax) you want to receive?"", ""value"": ""Minimum"", ""metaData"": {""groupName"": ""Pension Details"", ""sectionId"": ""Pension Details""}}}, {""annualIncomeAmount"": {""label"": ""Annual income amount"", ""value"": ""$868.68"", ""metaData"": {""groupName"": ""Pension Details"", ""sectionId"": ""Pension Details""}}}, {""indexationLevel"": {""label"": ""Indexation level"", ""value"": ""None"", ""metaData"": {""groupName"": ""Pension Details"", ""sectionId"": ""Pension Details""}}}, {""requiresSchedule"": {""label"": ""Do you require a Centrelink or Veterans&#39; Affairs schedule?"", ""value"": ""Yes"", ""metaData"": {""groupName"": ""Pension Details"", ""sectionId"": ""Pension Details""}}}, {""bsb"": {""label"": ""BSB"", ""value"": ""063111"", ""metaData"": {""groupName"": ""Investment Facilities"", ""sectionId"": ""Investment Facilities""}}}, {""accountNumber"": {""label"": ""Account number"", ""value"": ""423423423"", ""metaData"": {""groupName"": ""Investment Facilities"", ""sectionId"": ""Investment Facilities""}}}, {""startPaymentDate"": {""label"": ""Payment start date (DD/MM/YYYY)"", ""value"": ""08/03/2024"", ""metaData"": {""groupName"": ""Investment Facilities"", ""sectionId"": ""Investment Facilities""}}}, {""drawFrequency"": {""label"": ""Payment frequency"", ""value"": ""Weekly"", ""metaData"": {""groupName"": ""Investment Facilities"", ""sectionId"": ""Investment Facilities""}}}, {""investmentStructure"": {""label"": ""I want to apply my current investment strategy"", ""value"": ""Yes"", ""metaData"": {""groupName"": ""Investment Strategy"", ""sectionId"": ""Investment Strategy""}}}, {""beneficiariesConsent"": {""label"": "" "", ""value"": ""Use my existing beneficiaries from my MLC MasterKey Super Fundamentals account"", ""metaData"": {""groupName"": ""Beneficiary Nomination"", ""sectionId"": ""Beneficiary Nomination""}}}, {""idType"": {""label"": ""Type of ID"", ""value"": ""PASSPORT"", ""metaData"": {""groupName"": ""Identification"", ""sectionId"": ""Identification""}}}, {""passportNumber"": {""label"": ""Passport number"", ""value"": ""N0195807"", ""metaData"": {""groupName"": ""Identification"", ""sectionId"": ""Identification""}}}, {""prodDisclosure"": {""label"": ""I have downloaded, read and accept the Product Disclosure Statement."", ""value"": ""Yes"", ""metaData"": {""groupName"": ""Declaration"", ""sectionId"": ""Declaration""}}}, {""decAndAcknowledge"": {""label"": ""I have read and accepted the declarations and acknowledgements."", ""value"": ""Yes"", ""metaData"": {""groupName"": ""Declaration"", ""sectionId"": ""Declaration""}}}, {""marketingActivities"": {""label"": ""I consent to marketing activities."", ""value"": ""No"", ""metaData"": {""groupName"": ""Other Information"", ""sectionId"": ""Other Information""}}}]",2024-03-08 03:26:29,investor,015262808,""
143192,CONTACT-US-EMPLOYER,Contact Us (Employer),EMAIL,"[{""mode"": {""label"": ""Are you an:"", ""value"": ""Employer""}}, {""firstName"": {""label"": ""First name"", ""value"": ""oUBySRBH""}}, {""lastName"": {""label"": ""Last name"", ""value"": ""RvtOBECf""}}, {""email"": {""label"": ""Email address"", ""value"": ""5udsv8264@mlc.com.au""}}, {""categories"": {""label"": ""What are you contacting us about today?"", ""value"": """"}}, {""mlcMember"": {""label"": ""Are you an existing MLC customer?"", ""value"": ""Yes""}}, {""accountOrPolicyNumber"": {""label"": ""Account/Policy number"", ""value"": """"}}, {""dob"": {""label"": ""Date of birth (DD/MM/YYYY)"", ""value"": """"}}, {""companyName"": {""label"": ""Company name"", ""value"": ""xmCFQgEFhzau""}}, {""companySize"": {""label"": ""Company size"", ""value"": ""Large""}}, {""state"": {""label"": ""State"", ""value"": """"}}, {""bdmName"": {""label"": ""BDM name"", ""value"": """"}}, {""contactRequest"": {""label"": ""If you would like to be contacted, select an option"", ""value"": ""No contact""}}, {""contactNumber"": {""label"": ""Contact number"", ""value"": """"}}, {""contactTime"": {""label"": ""Preferred contact time (we will aim to contact you within 5 business days)"", ""value"": """"}}, {""enquiry"": {""label"": ""Your message"", ""value"": ""Test Text Area iEgUfYYNDMWhHyKYoJvr""}}]",2024-03-06 06:31:54,"","",3618634
143191,CONTACT-US-ADVISER,Contact Us (Adviser),EMAIL,"[{""mode"": {""label"": ""Are you an:"", ""value"": ""Adviser""}}, {""firstName"": {""label"": ""First name"", ""value"": ""ouBhfSJJ""}}, {""lastName"": {""label"": ""Last name"", ""value"": ""ynPfJpZL""}}, {""email"": {""label"": ""Email address"", ""value"": ""ku3a6z804@mlc.com.au""}}, {""categories"": {""label"": ""What are you contacting us about today?"", ""value"": [""Licensee opportunities""]}}, {""mlcMember"": {""label"": ""Are you an existing MLC customer?"", ""value"": ""Yes""}}, {""accountOrPolicyNumber"": {""label"": ""Account/Policy number"", ""value"": """"}}, {""dob"": {""label"": ""Date of birth (DD/MM/YYYY)"", ""value"": """"}}, {""companyName"": {""label"": ""Company name"", ""value"": ""lGKFktTiMUWF""}}, {""companySize"": {""label"": ""Company size"", ""value"": """"}}, {""state"": {""label"": ""State"", ""value"": ""VIC""}}, {""bdmName"": {""label"": ""BDM name"", ""value"": ""TPvrUfPmSC""}}, {""contactRequest"": {""label"": ""If you would like to be contacted, select an option"", ""value"": ""No contact""}}, {""contactNumber"": {""label"": ""Contact number"", ""value"": """"}}, {""contactTime"": {""label"": ""Preferred contact time (we will aim to contact you within 5 business days)"", ""value"": """"}}, {""enquiry"": {""label"": ""Your message"", ""value"": ""Test Text Area qGvnUfHeNAntvFzfFMEt""}}]",2024-03-06 06:31:42,"","",3618633
143190,CONTACT-US-INVESTOR,Contact Us (Investor),EMAIL,"[{""mode"": {""label"": ""Are you an:"", ""value"": ""Investor""}}, {""firstName"": {""label"": ""First name"", ""value"": ""yOnLMUNq""}}, {""lastName"": {""label"": ""Last name"", ""value"": ""hZmoRluA""}}, {""email"": {""label"": ""Email address"", ""value"": ""aemwcp993@mlc.com.au""}}, {""categories"": {""label"": ""What are you contacting us about today?"", ""value"": [""Retirement""]}}, {""mlcMember"": {""label"": ""Are you an existing MLC customer?"", ""value"": ""Yes""}}, {""accountOrPolicyNumber"": {""label"": ""Account/Policy number"", ""value"": """"}}, {""dob"": {""label"": ""Date of birth (DD/MM/YYYY)"", ""value"": ""28/06/1994""}}, {""companyName"": {""label"": ""Company name"", ""value"": """"}}, {""companySize"": {""label"": ""Company size"", ""value"": """"}}, {""state"": {""label"": ""State"", ""value"": """"}}, {""bdmName"": {""label"": ""BDM name"", ""value"": """"}}, {""contactRequest"": {""label"": ""If you would like to be contacted, select an option"", ""value"": ""No contact""}}, {""contactNumber"": {""label"": ""Contact number"", ""value"": """"}}, {""contactTime"": {""label"": ""Preferred contact time (we will aim to contact you within 5 business days)"", ""value"": """"}}, {""enquiry"": {""label"": ""Your message"", ""value"": ""Test Text Area ibhPPAFcPyMnQMZBZnFE""}}]",2024-03-06 06:31:30,"","",3618632
143189,MANAGE-EMPLOYEES-EXIT,Exit employee,WORKFLOW,"[{""firstName"": {""label"": ""First name"", ""value"": ""vjijo"", ""metaData"": {""groupName"": ""Employee details 1"", ""sectionId"": ""EMPLOYEE_DETAILS""}}}, {""lastName"": {""label"": ""Last name"", ""value"": ""bXDOK"", ""metaData"": {""groupName"": ""Employee details 1"", ""sectionId"": ""EMPLOYEE_DETAILS""}}}, {""accountNumber"": {""label"": ""Account number"", ""value"": ""32108178"", ""metaData"": {""groupName"": ""Employee details 1"", ""sectionId"": ""EMPLOYEE_DETAILS""}}}, {""dateOfExit"": {""label"": ""Date of exit"", ""value"": ""04/03/2024"", ""metaData"": {""groupName"": ""Employee details 1"", ""sectionId"": ""EMPLOYEE_DETAILS""}}}, {""contactFirstName"": {""label"": ""First name"", ""value"": ""LwJUC"", ""metaData"": {""groupName"": ""Contact Details"", ""sectionId"": ""CONTACT_DETAILS""}}}, {""contactLastName"": {""label"": ""Last name"", ""value"": ""jyEIu"", ""metaData"": {""groupName"": ""Contact Details"", ""sectionId"": ""CONTACT_DETAILS""}}}, {""contactPhoneNumber"": {""label"": ""Phone number"", ""value"": ""0456210224"", ""metaData"": {""groupName"": ""Contact Details"", ""sectionId"": ""CONTACT_DETAILS""}}}, {""contactEmail"": {""label"": ""Email"", ""value"": ""zg6rrd242@mlc.com.au"", ""metaData"": {""groupName"": ""Contact Details"", ""sectionId"": ""CONTACT_DETAILS""}}}]",2024-03-06 06:13:54,employer,e6375662,""
143188,MANAGE-POLICY-COMMITTEE-REPRESENTATIVES-UPDATE,Update policy committee representatives,WORKFLOW,"[{""addRepType"": {""label"": ""Type of representative"", ""value"": ""Employee"", ""metaData"": {""groupName"": ""Add Representatives 1"", ""sectionId"": ""ADD_REPS""}}}, {""addRepFirstName"": {""label"": ""First name"", ""value"": ""eLFQg"", ""metaData"": {""groupName"": ""Add Representatives 1"", ""sectionId"": ""ADD_REPS""}}}, {""addRepLastName"": {""label"": ""Last name"", ""value"": ""ExUQe"", ""metaData"": {""groupName"": ""Add Representatives 1"", ""sectionId"": ""ADD_REPS""}}}, {""addRepDateOfAppointment"": {""label"": ""Date of appointment"", ""value"": ""04/03/2024"", ""metaData"": {""groupName"": ""Add Representatives 1"", ""sectionId"": ""ADD_REPS""}}}, {""removeRepType"": {""label"": ""Type of representative"", ""value"": ""Employee"", ""metaData"": {""groupName"": ""Remove Representatives 1"", ""sectionId"": ""REMOVE_REPS""}}}, {""removeRepFirstName"": {""label"": ""First name"", ""value"": ""eFysx"", ""metaData"": {""groupName"": ""Remove Representatives 1"", ""sectionId"": ""REMOVE_REPS""}}}, {""removeRepLastName"": {""label"": ""Last name"", ""value"": ""DxJmb"", ""metaData"": {""groupName"": ""Remove Representatives 1"", ""sectionId"": ""REMOVE_REPS""}}}, {""removeRepDateOfExit"": {""label"": ""Date of exit"", ""value"": ""04/03/2024"", ""metaData"": {""groupName"": ""Remove Representatives 1"", ""sectionId"": ""REMOVE_REPS""}}}, {""contactFirstName"": {""label"": ""First name"", ""value"": ""ywpLJ"", ""metaData"": {""groupName"": ""Contact Details"", ""sectionId"": ""CONTACT""}}}, {""contactLastName"": {""label"": ""Last name"", ""value"": ""QAgUA"", ""metaData"": {""groupName"": ""Contact Details"", ""sectionId"": ""CONTACT""}}}, {""contactPhoneNumber"": {""label"": ""Phone number"", ""value"": ""0438123069"", ""metaData"": {""groupName"": ""Contact Details"", ""sectionId"": ""CONTACT""}}}, {""contactEmail"": {""label"": ""Email (Optional)"", ""value"": ""79y3lc525@mlc.com.au"", ""metaData"": {""groupName"": ""Contact Details"", ""sectionId"": ""CONTACT""}}}]",2024-03-06 06:12:13,employer,e99099990,""
